State,GDPPC,Poverty headcount ratio,Births Attended by Skilled Staff (%),Prenatal Care,Mortality Rate (per 1000)
Brazil,11726.80588,7.4,97,98.2,16.4
Colombia,7903.925773,27.8,99.05,97,16.9
Dominican Republic,6163.575857,41.1,97.7,98,30.9
El Salvador,4119.992023,31.8,99.5,96,16.8
Guatemala,3673.135843,59.29,62.8,93.2,29.1
Haiti,824.1597732,58.7,37.3,90.3,53.5
Mexico,10325.64607,52.3,96,95.8,13.2
Trinidad and Tobago,18372.9,21,97.8,95.1,13
Suriname,4569.24,47.2,91.2,89.9,19.5
Jamaica,5289.9,10,98,99,21
Guyana,3739.4,34.9,91.9,92.1,32
Barbados,14917.15,20,100,100,19
Paraguay,4264.65,23.8,81.9,96.3,23
Venezuela,14414.75,25.4,95,94.1,13.3
Ecuador,6002.89,22.5,98,84.8,17
Bolivia,2867.64,39.3,70.2,82.6,39
Panamá,11036.81,27.6,92,95.8,17
Nicaragua,1851.11,46.1,74,94.7,16
Costa Rica,10184.61,21.7,94,98.1,8.1
Honduras,2290.78,64.5,67,96.6,22
